Orthogroup	Female-whole-body	Male-whole-body	Major-ampullate-gland	Minor-ampullate-gland	Tubuliform-gland	Flagelliform-gland	Aggregate-gland	Aciniform-Pyriform-gland	Hemolymph	Pedipalp	Leg	Epidermis	Venom-gland	Fat-body	Ovary	Duct	Sac	Tail
OG0000011	41.650091665999994	34.213688331	30.935967663	20.697623334	45.359658003	52.78181699699999	31.595939667	45.24809100499999	134.49281233099998	72.738602673	34.072476664	32.53229466599999	15.369953001	21.219538334	35.890862332	152.77333329900006	27.083333333	7.329999999999999
OG0000012	2390.9412059	12774.443541696	795.193565968	16741.898345327	172.06765037099998	488.63817767399996	16086.384596590997	2186.2597583399997	10545.904653299	5132.190248663001	1699.245596399	1464.645078677	563.1628456369999	3025.343022039	22.473380996000003	218.30333333299998	5629.836666632	6942.800000334999
OG0000013	190.862128671	187.063117034	178.07073733	380.54151203	257.60711430699996	162.80899499700004	186.29162402999998	335.88644469999997	99.273744336	444.0594644100001	294.81857866800004	122.05984234300001	30.018441005	280.608692674	1260.452839333	63.763333333999995	169.10999999199998	84.47333333700001
OG0000014	64.15018266499999	73.334436002	103.99333999599999	86.470053004	42.484166994999995	861.8115759689999	68.865320332	136.92249899599997	116.323759658	98.371349329	71.468964664	123.776250663	66.10764533	145.533220666	35.001475332	184.260000032	31.609999996	29.700000001000003
OG0000015	23.002777334999998	31.505978669	24.694261667	33.110733996	29.042324667000003	28.220671666999998	30.896447999	21.094861338	68.791632664	28.279908998000003	21.616267337	14.626456997000002	9.509560667999999	194.34329996500006	35.574783372	582.580000007	719.9633333640002	947.5266666369998
OG0000016	3.425535	4.813894999	5.381111666999999	6.658431001	5.944945666000001	6.143203334	2.734693998	5.0582176709999995	14.861317329999999	7.557475331999999	4.336114666	4.542019335	2.247677665	1.262574664	3.4434630019999997	53.72333333500001	39.166666668	16.396666667999998
OG0000017	11.098186667	380.93947369600005	343.21165066699996	598.2789609670001	728.326847993	27319.613214332	924.277812	11.967236999	5.296195668000001	68.110033994	17.807216000999997	67.62321599699999	4.694039999	5076.218269332001	10082.271006033	79.540000004	518.123333293	4322.553333641001
OG0000018	2.8920623340000002	3.6450823339999996	3.431308001	3.8427759999999997	4.436367	5.1102953300000005	3.441789002	3.081811333	10.747594666	3.700412667	3.413636334	1.888801	1.455538333	0.5203003319999999	2.0663520019999995	107.54	55.89666667	42.883333336
OG0000019	97.754030335	1018.0004666320001	2523.760576998	646.108394963	1046.6927693660002	248.737095711	117.530125669	122.405089008	159.268705993	99.06252699599999	100.946710327	60.484355334	57.09348034399999	60.04364699599999	5070.290577001	400.30666667	181.84333332699998	100.14666666299999
OG0000020	6.218486664	9.751535002999999	7.337910331999999	9.801006334	8.042516332000002	9.142185332	5.363733001	6.248577666	21.603143668	7.824179330999999	7.200125	4.396142332	1.5960690009999998	1.764421	3.322530332	74.619999995	23.263333332	15.213333336000002
OG0000021	4.254970665	6.830765999	9.180647999	4.227545999	19.874061664000003	6.528486334	2.449781333	3.880899666	10.009648333	4.641478668	5.091216998999999	2.606019334	2.1801656670000003	2842.649381666	33.059030662	31.703333332000003	18.180000001	12.216666666
OG0000022	169.26998330400002	159.729267304	141.924958337	196.46450767	116.32712300300001	126.28966967300002	117.230766005	66.09084666300001	2052.94640034	279.4724323700001	116.420430994	62.718013330999995	154.52059169999998	268.932966299	11.471170334	59.986666658999994	163.42666666199997	70.933333331
OG0000023	30.808835336999998	22.485914334	5.223663999999999	72.685244667	21.767396999999995	52.903378665999995	127.07510232900002	575.172855993	4.435787331999999	12.743850666999998	32.195468334000005	100.09859234099999	8.786443665999998	26062.086518493	138.53771999199998	14.963333333	24.796666666999997	8.943333333000002
OG0000024	27.905629667999996	23.299174331000007	33.047712336000004	20.497096	41.038808005	327.846791	18.909791335	23.853347002	48.788802337999996	31.711731667000002	23.497021666000002	21.301290666000003	11.158840668	4.887187665	14.706441996999999	22005.649996659995	115.093333325	54.23333333000001
OG0000026	0.048732667	0.0	0.0	0.0	0.031198	0.0	0.0	0.0	0.014829333	0.0	0.0	0.032401333	0.0	0.018695	54.98922633	0.0	0.0	0.0
OG0000027	187.05804232000003	78.96278333400001	35.470891666	29.757742001000008	34.487503333	23.279013666	22.76337767	103.112443657	62.484128002999995	166.716168673	120.003723323	100.16249499300001	92.328499	124.690610674	11.657635333	120.33999999999999	51.72666666599999	17.503333332999997
OG0000028	549.791449328	3.6701539989999996	2.898603665	45.102506999999996	3.725876332	1.294292	3.1000576680000003	505.239161941	8.327800333999999	802.089022633	412.61010732600005	371.79199000100004	1.056511667	5.002131	4.173252999999999	19.833333335000003	3.3200000000000003	0.58
OG0000029	4.661787666	6.544162334999999	5.059133666	3.461869	3449.0033193320005	7.126698667	5.456764666000001	3.044434999	8.827387332999999	3.947568999	3.683005667	3.938660333	3.14471	1.016317001	1.5378263330000002	32.386666666	24.020000001	7.66
OG0000030	376.0475560290001	159.47990932599998	50.204464339	47.42514434	26.476650003000003	44.74854866	103.89750432900001	255.15998430399998	23.242342336	1102.692527001	450.871059963	576.4290680009999	61.214731003	59.806012327	39.875346663	188.50000000100002	152.32333333399998	115.43666665899998
OG0000031	806.500170737	59.96882833000001	25.306055000999997	132.747660338	16.730725667	311.648516326	4.897602999999999	202.058161003	2.692184333	1234.402741364	631.1792105999999	759.422981037	0.616578666	40.80865267	1950.9293527599996	7.349999999	34.013333331	75.77333334000001
OG0000032	19.987504997000002	44.291472333	3.9283716679999996	12.558645333	10.642367333000001	65.353295	61.16334333399999	5500.29814233	9.573473666	201.209231996	139.227168304	1309.8448143039998	5.3233883330000005	14082.676481306	13.755771998999998	12.846666668	41.21333333399999	13.843333332999999
OG0000033	0.34367499900000004	131.53485429999998	105.187317337	50.006382665	12.219203001000002	24.730317003999996	4295.159305339001	23.804183666	1.3755263329999998	6.098763334000001	1.9792323330000001	34.317989665999995	6.024277999	28027.441423332995	13671.326337671	144.743333334	262.863333332	5.843333333
OG0000034	5196.5608214	2020.3947121340002	189.955798992	587.642453369	621.133321323	874.536173103	233.93779900099997	1267.0819903539998	9501.045897707	5527.174854353	1208.822442726	262.771048667	82.26699966999999	36.811840665	511.10279800399996	1575.7733332409998	3188.383333304	2035.639999975
OG0000035	0.411061	28.756146336	0.403065334	2.6332076669999998	1.674613333	47.88079766600001	28.718955330000004	1154.172650667	5.533665666	7.305144333	2.3918436659999998	342.15178330000003	3.231991	7961.16673363	5.043107667	15.879999998999999	66.016666667	21.156666666
OG0000036	5607.84543933	899.176810336	395.843548963	1533.640675663	1292.254892704	1347.736779406	1216.37412266	2751.565884297	10808.0471836	13620.316510930003	8048.852113000001	1396.894537034	334.85249933	30.246768669	122.709530674	848.4500000099999	1763.94333323	807.4400000359999
OG0000037	9.121121001	25.259991665999998	19.188685334	72.92836600400001	36.910740669999996	118.25331769900001	107.21954265900001	18.658688001	0.989717666	18.949420667000005	7.694238001	5.120871	0.437477333	79.12786299899999	1.219721	16.47	7.993333333999999	3.983333334
OG0000038	35.186079999	10.063824999	109.612683664	4.306040667	14.376821000000001	9.908000333	4.809576667	241.351207001	33.139447663	21.267563001000003	12.562771665	71.210545672	45.142146994	780.1704907100001	1.745384998	13.433333335	101.44333333300001	5.553333332999999
OG0000039	46.454123675999995	24.72524267	21.829069669	22.692075998999997	22.100659	29.189740998	18.087226666	25.490511662	141.71475798900002	43.583173663000004	39.59172566	22.912583667	823.4523483309999	9.227795665	15.328016667	387.156666711	176.060000012	154.5333333
OG0000040	0.616016667	14.928002999	0.134886667	1.2907403320000002	1.526877001	27.290701666	39.556118001	1613.9186889930002	3.749605667	4.3185403319999995	0.952132666	241.890730997	1.8511136670000001	4232.194631497	5.712516334	7.306666669	24.613333333000003	8.43
OG0000041	28.89831733600001	24.661948333999998	33.626852998000004	49.348549666000004	28.610021333	38.014906663	30.006929998999997	49.580949661999995	58.03762400400001	33.65924133499999	28.622449998	28.483432998000005	22.798755999999997	82.291992341	15.481993999999998	21.77	6.836666666000001	3.879999999
OG0000042	11.869246333	49.972187334	34.721493337999995	76.82854667	106.939678366	108.863237	12.385908667	46.434126326000005	5.100372332999999	26.346209667000004	14.135212669999998	55.594379333999996	3.325783334	45.766497337000004	18.371049667999998	97.419999998	50.319999999000004	17.146666665999998
OG0000043	1.426478	1.4941553349999999	1.979261002	1.4062790010000001	1.315937333	1.232635665	0.9175596669999999	6.528626668999999	2.9110713310000005	2.176853999	1.227899999	1.563879001	0.48043400100000005	1.131352334	0.560024668	12.563333332	4.489999999	3.246666666
OG0000044	24.525296665	19.267130002	11.853449997000002	31.148934663	11.285983666	13.035407003	14.326659665000001	21.829059333	18.879520997	30.26261367	20.427367332999996	17.731400030999996	6.536859334000001	4.258278003	44.339921995	277.269999965	71.79666667200001	52.796666671
OG0000045	48.009985331	29.032295336000004	32.54076667299999	133.386807331	32.323801996	43.996476332	25.360590669	46.410349998	319.036048701	51.79718267	46.533387663000006	174.17080866300003	16.390509666	46.176993329	34.525215001	775.8633333279998	112.51000000100001	39.623333335
OG0000046	391.16111799299995	5.247114998999999	3.985507666	280.16631729999995	21.479042331	12.624530666	4.163639997999999	202.33420000599997	18.112861003000003	448.345854331	338.53363100300004	418.00219032700005	2.188120334	107.773352661	176.558141973	35.526666664000004	18.580000004000002	1.6966666670000001
OG0000047	3.536154667	2.2288193319999996	3.038395	3.8722143340000006	1.751652331	2.2305029990000005	2.264997335	1.8445483319999996	11.529910998000002	5.310103998	3.8831536680000003	1.512565667	1.599210999	0.712619999	1.564335001	11.166666668000001	6.820000001	2.723333335
OG0000048	131.232641335	231.34692503300002	699.4744816580001	319.810269037	108.70089066	41.409004335	101.20125666300001	143.223570006	21.126753001000004	391.34782630399997	219.993148333	855.053296336	48.185158662	2.045713666	13.580868999	3925.2833333659996	149.45666666	21.106666669
OG0000050	0.355178333	33837.956602036	215810.4922597	31.178343661999996	1104.438842667	402.65026266300003	32.770393333	5321.27713667	0.410425001	1.906882333	0.013037333	7.748982000000001	0.10536999999999999	0.25305966700000004	4.788740668	2605.346666697	64764.976666329996	115468.92332999701
OG0000051	503.17710569999997	1720.127450997	1723.114090003	979.5631883359999	1536.0745243289998	627.268341376	1387.74638366	442.64542237	623.73730733	368.88304500000004	438.372487694	655.261896961	1130.02649867	395.24489303	280.826691034	841.1100000299999	316.806666705	200.669999967
OG0000052	19.616096999	15.407205670000002	19.759283332000003	14.575264999	24.285867333	24.972441328	20.635079334	24.748782665	144.362934033	22.655843003	17.148043329	12.470468661999998	8.857173002	11.210341332999999	18.769855667999998	78.23333333400001	57.54333334299999	36.923333333
OG0000053	33.958424004	6.797924668	3.258648667	21.284697667000003	3.6153506660000003	38.396346668999996	3.374629333	121.963382	180.242338634	61.812647003	25.403639	6.505745666999999	4.045012667	24.813659664	0.638323334	5.996666665999999	12.633333333	12.936666667
OG0000054	151.59673833	68.114052664	50.643164337	230.129526964	237.42742629999998	764.4477249999999	21.318975334	122.98651000000001	109.37031333	128.757618	120.634413662	112.64480834	182.898330334	48.52659666699999	21.425644668000004	11.286666667	34.583333332	65.016666663
OG0000055	7.943065334000001	91.60895400199999	87.947023999	25.745361333	256.164112996	3907.512212397	28.397316662999998	138.985062331	17.671850666	10.670829666	10.888032998999998	14.703225331999999	22.264906665999995	7.332302998	9.562826667	55.259999992	197.63000000200003	104.966666661
OG0000056	56.79423233599999	15.925265001	9.965433001	13.698665	22.807989	23.91258	23.792825333	219.86767333	3.603346668	63.276857667	31.570811333	17.606379	5269.785361006	215.99607767000003	1.141165	19.709999997	36.109999998	15.626666666
OG0000057	1.2251736659999999	2.177370333	0.048198	10.195543666999999	0.320295667	3.9419239999999998	1.1144110010000001	83.40209666100002	0.9294776669999999	2.0072360000000002	0.989859	19.406739999	0.170984333	207.98539134	6.195855	0.253333333	0.6066666669999999	0.393333334
OG0000058	1.396111667	25.085826333	4.89061	78.46229166900001	29.634475993	88.49487800399999	158.92045666999996	40.016040000000004	3.765853999	8.998035667	6.277670666000001	223.46316867400003	15.866961666	61145.440293370004	173.068002999	19.483333334	22.836666666000003	6.556666666
OG0000059	9.732182332	5.970587001	6.496903331	5.424372001	8.293930001	13.813818666000001	4.796867334000001	38.189203000000006	18.635985665999996	11.803818334	10.530408001000001	5.775361332999999	5.158930668	8.562297667	20.160756000999996	11.920000000999998	4.339999999	2.386666667
OG0000060	5.979068998999999	4.326154999	6.371303331	25.155443336999998	4.841583	14.331504667	2.5757146640000004	6.69360567	26.585137331	7.6854630010000005	7.350611667	7.339848334	2.725680001	1.96455633	2.26688167	119.353333335	60.033333334999995	36.620000000000005
OG0000061	4.102344335	6.756384664999999	5.956492336999999	5.414032335	4.934679333	11.286369999	5.518783002	3.8354953350000005	9.618449331	5.061139	4.254106332	2.9601270000000004	1.91377	1.270045999	9.826096999	32.250000003000004	17.493333332	11.929999998
OG0000062	11032.927432937002	219.23089467	146.104179662	52.452163995999996	515.330244037	127.59822267999999	85.125522329	313.979624643	405.27012702599995	4094.305960283	12917.762662687	3873.831177666	573.51443163	94.680471004	5097.920207034	101.893333333	136.9	26.266666667000003
OG0000063	2518.138595631	2093.350730073	2323.155668632	1808.359144969	2942.5600006699997	1233.053187036	1780.20235467	2479.152796676	3952.0578067010006	2792.1289793309998	2236.338283931	1842.9884277299998	2204.0525173329993	1383.154019027	336.234193974	712.3666666700001	542.3633333	471.65333336699996
OG0000064	1383.45925734	87.933554343	27.455506333	60.360483	78.79776800100001	115.21522300400002	82.138627337	1160.873461667	2051.700500337	1058.805260011	813.239377296	1135.468566863	69.17470634	162.47356166999998	616.9959853029999	26.759999999999998	50.276666666000004	17.866666666999997
OG0000065	17.506229333	13.975764667	15.922027332999999	14.090122668	17.789704	13.697408332999998	14.509845334	16.340415334	28.686360334	19.547319999000003	15.947244999999999	12.182766333	11.473067998000001	3.479778334	49.666492003	10.980000001	5.123333333	5.040000000000001
OG0000066	27.076385002000002	169.88288634300002	108.61540298799999	99.905217671	183.10258533400003	234.331675327	97.22458099600001	174.57966133400004	114.759449967	61.728193671	34.42703033600001	37.115232	9.755732334000001	228.960988	443.170339301	68.069999996	171.680000003	66.24
OG0000067	5.257083667	8.863095999999999	7.131355667	8.729302667	14.093431333000002	10.211678334	6.951864	12.134310001000001	34.516866333	7.294679	5.733046333	3.067030334	213.47659333000001	13.658593666	17.611429337	8.179999999000001	6.72	1.816666667
OG0000068	118.26600832699998	292.83815037299996	469.67136495699987	243.676917666	226.256973004	6660.361629325999	266.18695336999997	105.812358993	51.87048933100001	116.63636733299998	96.516067671	78.46576233	609.3124387270001	94.72843966500001	26.811290001000003	90.80333332299999	142.096666671	229.72666667099995
OG0000070	6.058367001	10.532042999	11.929187333	16.672090667	10.566918999999999	12.143587001	10.813243666999998	56.622786665999996	8.849528666000001	8.341960668	5.935876999	15.506404001000002	5.4646550000000005	122.60858300299999	5.666293666000001	5.466666668	2.689999999	2.6233333329999997
OG0000071	0.0	0.055277667	0.032284	0.156182	0.029222333	0.137696	0.104446	1.622366	0.028507333	0.006917	0.040193	0.051407667000000004	0.0	2.163111667	0.052531667	0.026666667	0.11	0.01
OG0000072	2476.153085007	1684.9430310070002	1546.934389066	1651.7624436369997	1641.944860971	985.8706267340001	1084.960159067	1827.457884403	2273.6200133	2657.2693773729998	3316.299849027	4351.754508033	1340.782007003	375.041999704	564.6884083330001	4097.6199995669995	971.290000063	461.746666666
OG0000073	231.305594037	6.553339665999999	6.855718	1517.70157537	0.509042333	5.532852999999999	4.607531666	33.186231333	0.681013999	458.07432703499995	200.15813133	355.761887664	1.774644334	178.92626301	18.503959999	0.6833333319999999	2.7966666669999998	0.356666667
OG0000074	42.218112333	16.384888335000003	9.885884999	15.892374335	16.963486335	21.164164666999998	6.9910433329999995	82.082976001	150.145241994	56.861506334000005	46.926850001	18.864721665999998	65.98005466400001	39.914907659	38.563853333999994	24.460000000999997	1.3233333330000001	1.830000001
OG0000075	303.052046006	11.024982	10.276232	131.305085999	8.737504000000001	5.809017999	8.276972667	461.735876998	6.495858666	254.591563331	308.566086664	35.135101665	37.140425003	2.4682933329999996	8.151669334	13.226666665999998	3.1800000010000002	1.47
OG0000076	469.389331003	210.17927866199997	314.61589533600005	181.921879664	256.45816666400003	150.29476966000001	190.65251199899998	1071.7425989970002	506.733331435	535.6783426659999	492.097675993	375.923199028	206.21992499599997	548.6187989439999	109.205346334	135.763333367	99.393333337	145.493333333
OG0000077	44.12565700299999	170.21540399900002	116.322229999	1.614014667	76.741517996	1.5830700009999998	2.446466	91.408709674	245.37681163400003	50.444887335999994	46.34751199999999	108.61407533399999	0.8131586660000001	149.614226993	6.230626000000001	59.706666663	574.796666704	3.176666666
OG0000078	40.927355334	4101.823835669	1107.575295665	242.34906296300002	210828.60566733702	28.614043663	205.85065033700002	2395.6244197329997	2.361964333	101.85269933100001	79.078848334	35.229959992999994	5.456985334	11.608383032	24.159097332	38442.636662993	84.78333333799999	40.486666669
OG0000079	45968.49151033	8686.762627	7567.343430999999	9964.79798267	6416.0841989969995	4974.332755003001	8738.30661134	58429.15626432999	30735.534757999998	32783.776312333	56856.161906	41633.96612800001	16262.47750667	5480.147474033	2582.943019297	7622.4966663	3752.6299996669995	2096.163333333
OG0000080	194.917368002	448.206952734	219.683956329	236.6455224	133.25952033399997	115.806571334	215439.84405633304	508.7075033280001	9.778062667	419.34005768699996	183.30131199999997	1050.6639386699999	1.274576333	1255.072869996	38.977464663	816.5033333929999	3206.020000337	28.743333329000002
OG0000081	23.726181004	151.01281996999998	139.86982466700002	300.59766237	11.722996	260.902302701	9.874568001	155.556078666	33.27410467	23.749706663	11.200877666	53.586686333	9.462354667	512.525918996	17.163435998999997	110.35666663399999	686.856666703	743.81333337
OG0000082	0.141561333	7.8549496670000005	2.728524666	7.396179332999999	7.654285667	10.294454001	8.609779667	177.004316296	2.082319333	0.48601900000000003	2.108237	38.962815673	14628.193657000002	658.376962737	34.478701664	1.8766666659999998	6.243333333	3.0533333339999995
OG0000083	0.0	1.191417667	0.0	0.074582667	0.223731333	1.912924667	1.109286666	90.73926066700001	0.265166667	0.019607	0.0	14.411761666	0.113304	150.175695666	0.7466609999999999	0.103333333	0.466666666	0.263333333
OG0000084	1.6222180000000002	2.295857667	1.140319332	0.450915666	1.172239667	5.646059	5.304671999	232.901106993	2.948795	3.2289466670000007	2.458290333	49.882243663	2200.1324506670003	662.4823994330001	55.298083995999995	15.719999995	1.976666666	0.413333332
OG0000085	274.0085317	50.323693997	23.018633997	111.764528333	74.96838199999999	83.709320673	88.208285003	500.640397297	565.191371967	842.874704633	526.208058067	65.21897534	19.06543167	2.226076334	9.422595667	45.85666666	71.56666666	37.616666667
OG0000086	1052.115705	561.4645830029999	6737.373243966999	1276.5853516729999	377.36890763300005	986.654052966	65.127169003	528.77996066	45.281295663	2470.9151703340003	898.9582716660001	11016.082836667	67.692940333	1.7875373330000002	785.602569	1240.410000037	141.48333333300002	91.623333338
OG0000088	1396.9497073599998	1033.6593389999998	1244.079924998	703.439897	1615.1586243309998	1086.2826543340002	833.7367647	855.277811666	1391.880221338	1442.44683434	2872.4837233400003	1615.09257004	707.4099516660001	458.557460032	898.3791909600001	309.853333334	144.486666667	147.623333301
OG0000089	116.61254667600001	26.331029667	29.496391999	507.97207937300004	35.87195832900001	6.408835667	12.444200666999999	108.81914266500002	72.967683336	124.461207343	135.672384004	96.732806004	58.93648900299999	194.10594103099996	1336.0916779639997	51.769999999	58.24000000300001	14.219999997000002
OG0000090	129.643972333	30.048557338	36.167867669	86.82531100700001	42.91602833899999	49.570254669	35.070986002000005	237.53199064499998	171.90100633600002	170.47178433599998	150.020844037	1418.380383667	26.405808335	14.606367667	26.138708999000002	123.566666676	47.383333334	31.383333329000003
OG0000091	196.97881070300002	56.579110333	13.957317996000002	13.773849002999999	4.562988999	33.456237334	5.0376513329999995	111.37981067	799.781172633	203.92333966500001	253.913805331	132.759547003	23706.587460035003	6.739918334	6.325348999999999	14.800000001	63.646666666	31.433333332000004
OG0000092	35.083292669	25.370204665	23.102464667	15.963245666999999	26.438850000000002	29.102334671	16.456114665999998	29.440059665	34.398137334000005	33.079173669	30.243870996	46.142895997	25.570722335	6.2522520010000004	39.756980667	28.200000000000003	62.98666667	115.003333334
OG0000093	0.311205666	16.694768	12.220057	15.391997003	13.89348467	14.834061333	17.274933664000002	21.546849333	17.03563133	15.663761333	28.582412997000002	66.576348337	8.070654999	495.3217017	6.448092334	2.683333333	3.4166666670000003	0.596666667
OG0000094	13.112362334	1.2189823319999997	11.208220000999999	3.038158667	45.786778999000006	683.1098126689999	2.277330665	14.772384333000002	8.559281666	36.68967565999999	19.653489333	24.891181669999998	0.462491668	50.06968900400001	28.907223336	0.88	3.033333333	15.439999998000001
OG0000095	167.50588767300002	68.421423994	32.857377665	76.07288433800001	77.79739599999999	79.73341766099999	80.498737669	151.67962166299998	373.604500337	218.959876669	152.53005699500002	37.32315100100001	126.950495672	8.777203665	29.214747666999997	23.776666664	17.793333332000003	10.943333335
OG0000097	84.298469997	67.444124331	81.52654399699999	234.027874333	72.013267	9.080537667999998	89.802843668	124.20970167	269.73792769899995	69.91261767	85.59799766299999	26.956181668	219.63387870399998	44.751127327000006	97.84762666999998	309.18666669600003	18.753333331	5.64
OG0000098	38.284747003	18.763482333	16.669345663	17.343697334	18.375867330000002	30.168364997	24.465710666999996	41.707519333	85.62793367	33.909955331	41.140882663000006	29.021642331	9.616762000000001	37.735835337000005	24.630955670000002	24.853333333000002	8.976666667	6.743333333
OG0000099	1.004806664	3.0896613339999996	3.2266416650000003	1.899295001	11.039486332	3.538861333	1.7857279999999998	1.3842106680000001	3.9041916629999998	1.239599999	1.4246633330000003	1.1636249969999999	0.7672146679999999	0.32260133300000005	0.944756333	23.189999996999997	8.453333336	5.049999998
OG0000101	78.448796	31.233838	28.372139667	46.34097633499999	28.854672665	50.440314	20.956973334	99.51272065999999	91.705261331	83.62655866300001	71.446453667	43.08814733	30.131644998	12.567566333	12.568172	77.31666666999999	22.626666666	8.313333333
OG0000102	206.9754853	298.357633026	246.992435653	133.74932366099998	4628.518510010001	15726.64425733	1582.2841633340004	62.52300300499999	1371.713130667	246.279864663	153.22553703400004	169.54455836700004	41.371861337	5.1556239999999995	3.8950493330000002	91.630000004	159.14666666800002	328.8333333329999
OG0000103	4.316932	0.31314899999999996	0.815662667	2.2337136660000003	1.105003	0.391961334	1.3862900000000002	22.186733999999998	10.242700666000001	3.6477596670000003	0.424260334	2.2983579990000003	0.727518333	36.823574996999994	184.353823337	1.339999999	0.57	1.2333333340000001
OG0000104	24.001083334	16.111556666	11.932303334	5.36906	12.797819333	10.927475667	7.447525001	16.679365334	66.55961233000001	28.833941002	22.884969000999998	6.094574001	11.984153000000001	16.397321000999998	2.518189001	11.099999999	8.903333334000001	4.919999999
OG0000105	5.856071668999999	15.027169666999999	11.872609001	9.439631999	21.721223334	41.064727997	11.090660667	16.312784664	23.540548667	23.643455336000002	7.022553334	14.566752333999998	176.77619830199998	2.076297001	6.188082000999999	6.546666667	1.0899999990000002	7.209999999
OG0000106	2.749450333	2.982781001	2.5033586669999996	2.4689650010000004	5.202597	1.684746666	2.615891999	4.287813334	2.942649334	2.099419	3.296090667	5.887181335	2.4483483340000003	1.452229333	1752.18836991	2.476666668	0.766666667	0.826666667
OG0000107	223.21401003399998	39.831874995999996	196.784443666	17.730176001	15.735487666	44.491562669	15.746186332999999	648.4675143759999	423.443873669	336.35275932999997	203.598884	264.038211009	25.358701670000002	1322.69498133	115.44870199900001	120.95333332300001	47.95666667	15.516666667
OG0000108	43.28719766500001	36.316735671	43.256575332	38.040792668	53.229914335000004	50.44290999999999	30.130471666	40.14534467	63.81996366999999	45.421761001	38.262328995	36.698235331999996	26.251306333	7.113842666999999	12.631785999	113.02666666699997	20.843333335	13.156666666
OG0000109	0.38385400000000003	4.138598	0.046146	0.426822334	0.366608333	7.066364999000001	9.141925665999999	150.556252667	1.154866	0.636973666	0.21572233400000002	58.33479866300001	0.667403	801.0398717	0.534496667	1.01	2.563333334	1.69
OG0000110	13.910419334	2.396162334	0.481313	95.78746000000001	1.1488943329999999	7.646966	15.328435329999998	269.37866566200006	1220.565119301	65.30372333000001	16.815903337	50.24750667	2.434140999	320.285621033	7.669573999000001	19.896666667	17.35	5.943333332999999
OG0000111	26.564748332999997	21.22595	22.239930668	25.969832001	19.626193667000003	18.512045667000002	21.503074667	31.981272998999998	76.47370099599999	27.57244	32.44062066800001	14.316373	6.349468666000001	27.681120333	13.311661999	13.579999999999998	9.379999999999999	5.703333333
OG0000112	48.864912334	34.729744996	39.81022000299999	39.797355667	37.58599833900001	31.164467004	30.620680331	49.192667996	77.82929699900001	46.45655166300001	48.561129329	38.808636996999994	29.214059670999998	23.281876667999995	60.772783	38.726666663	14.176666665999997	10.309999999
OG0000113	0.018548333	11.570449333	0.157393667	0.545135	0.391724	15.228825337	10.404101333	123.93596199999999	1.847574	1.700144334	0.129495667	59.03773567	0.193976	521.7062177	1.997155333	0.393333333	3.756666666	3.423333334
OG0000114	9.466819333	61.352269662999994	83.946755663	77.322929669	109.773179	96.439050666	81.78584766700001	18.312357004000003	38.17937966	11.169684663	9.083062666	8.159117334	9.425112666999999	10.93992567	43.952519003	97.14666667399999	60.47666667	71.28666667
OG0000115	38.785372667000004	18.716065333	18.800627665	15.942358666	18.249758668	26.362464666	8.955441	37.794203666	56.268561340000005	38.348951332999995	36.859393335	40.43325099999999	14.359909334000001	33.10398866399999	35.408193	28.793333331	9.709999999	5.306666666
OG0000116	0.191981666	36.973797334	1.759793	5.850827333	2.249161334	63.028676663	59.29891367	4552.394800669999	3.6829893329999996	7.757686667	1.3615199999999998	630.241433067	5.834417999	25619.94939433	30.121605666999994	22.946666666	88.430000009	30.193333332
OG0000117	39.789472999000004	17.304854999	32.90986767	25.749976	27.589403333000003	26.798010333999997	7.045248335	127.24517599800001	6.791811334	59.098036338	33.075512663	14.601118668	95.136716992	25.539708	19.604399334	11.28	12.930000001	10.2
OG0000118	545.945757997	13.44528567	6.573054334	4.028619333	9.122317333	551.436602033	3.867604	37.567748667	576.7183379989999	303.166127003	405.71286537	656.526441703	2.806924	0.5996183340000001	0.628463	93.44333333	22.123333332999998	23.006666663
OG0000119	62.61360233900001	29.109533999000003	23.591606335999998	5.732729667	132.18556	74.185416667	15.547618334	126.95765566600001	2.865757	40.305677339999995	22.35578267	55.013951328000005	141.446277334	84.735879341	44.787216996000005	3.2433333330000003	8.063333334	1.253333334
OG0000120	25.762169669000002	8.983347000999998	4.931541668	14.818017333	1.7220613340000002	17.191143334000003	18.373155336000004	246.13610796399996	1.9907606660000001	14.712484666999998	12.677650666999998	240.770375634	670.5227693700001	4357.888826666	21.64313333	25.443333330999998	24.176666662999995	6.7700000000000005
OG0000121	1910.3923707729996	2092.713291907	2621.0400885970002	1675.50458589	2232.7275109700004	1192.709641293	1634.6020363669995	1555.423756291	1712.815347776	1858.733111063	2286.8128187	2182.4723891070003	1194.2228377659999	344.988962999	1220.124227034	3036.913333336	473.5533333	379.68999999399995
OG0000122	901.4431779700001	740.4431936369999	952.1939263700001	646.805489637	1260.557826667	536.1765236699999	906.2447569670001	901.372226703	946.12709237	661.827774	770.628526333	684.137572663	551.417636667	287.99665362999997	150.362242633	899.9166667029999	1319.639999667	1466.253333333
OG0000123	579.19386694	28.784033337000004	6.919271333000001	14.659099666	16.583796666	30.327250336	43.429443997	2248.44186333	116.12053366700002	461.78935126899995	276.87326434000005	734.5910665970001	25.795381669	959.7529529669998	24.165826000000003	16.433333328999996	8.32	10.086666666
